Date;xlp;xle;xlv;xli;xlb;xlk;iyt;xlu;vcr;vfh;vnq
2015-06-23;42.49168014526367;62.8674430847168;70.12448120117188;50.37887954711914;45.30085754394531;39.67769241333008;142.67605590820312;35.59160232543945;118.2914047241211;45.98416519165039;62.55954360961914
2015-06-24;42.29948425292969;62.476009368896484;69.41822814941406;49.91041946411133;44.724002838134766;39.49280548095703;140.09788513183594;35.31294631958008;117.3983383178711;45.60850143432617;62.2197151184082
2015-06-25;42.22086715698242;61.83990478515625;69.8034439086914;49.52302169799805;44.68795394897461;39.40035629272461;138.83702087402344;35.07651138305664;117.36115264892578;45.331214904785156;61.5886344909668
2015-06-26;42.30821990966797;62.043800354003906;69.70256042480469;49.61310577392578;44.51669692993164;39.06755065917969;138.92166137695312;35.28760528564453;117.7890625;45.527130126953125;62.0316047668457
2015-06-29;41.653038024902344;60.869468688964844;67.99644470214844;48.67616271972656;43.480167388916016;38.235538482666016;136.2399444580078;35.101844787597656;115.10990905761719;44.46668243408203;61.06721115112305
2015-06-30;41.5831298828125;61.293556213378906;68.23492431640625;48.70319747924805;43.61536407470703;38.27252197265625;136.41873168945312;35.00895690917969;115.55642700195312;44.63743209838867;61.042694091796875
2015-07-01;42.11602783203125;60.510650634765625;68.96874237060547;48.946441650390625;43.85872268676758;38.531368255615234;136.67282104492188;35.22006607055664;116.78438568115234;45.22157287597656;62.04792785644531
2015-07-02;42.08108901977539;60.779754638671875;68.64769744873047;48.856353759765625;43.7235221862793;38.58683395385742;136.90806579589844;35.65915298461914;116.54251098632812;45.059814453125;62.20321273803711
2015-07-06;42.046142578125;59.980567932128906;68.62020874023438;48.66716003417969;43.36299133300781;38.42967224121094;136.136474609375;35.802703857421875;116.31925201416016;44.97893524169922;62.59550476074219
2015-07-07;42.91099548339844;60.526947021484375;68.95040130615234;49.063560485839844;43.218780517578125;38.48514175415039;137.8583984375;36.68931579589844;117.10997009277344;45.059814453125;63.576255798339844
2015-07-08;42.43052673339844;59.303680419921875;67.76712799072266;48.18067169189453;42.27238845825195;37.856510162353516;134.89442443847656;36.495113372802734;114.9145736694336;44.349849700927734;63.33106994628906
2015-07-09;42.46546936035156;59.60542297363281;68.13404083251953;48.297786712646484;42.3985710144043;37.70859909057617;135.6189422607422;36.08979415893555;115.36109161376953;44.6104736328125;63.02866744995117
2015-07-10;42.963417053222656;59.93162155151367;69.05131530761719;48.802303314208984;42.99345397949219;38.30949783325195;138.19711303710938;36.28400802612305;117.01693725585938;45.167659759521484;63.551734924316406
2015-07-13;43.36526870727539;60.355690002441406;69.63832092285156;49.342838287353516;43.46214294433594;38.89190673828125;139.6367645263672;36.30088806152344;118.65420532226562;45.56307601928711;63.64163589477539
2015-07-14;43.43516159057617;60.78791809082031;70.33544921875;49.47797393798828;43.705509185791016;39.039825439453125;139.56153869628906;36.2502326965332;118.85884857177734;45.74281692504883;63.77239990234375
2015-07-15;43.32160186767578;59.71959686279297;70.42720031738281;49.2707633972168;43.36299133300781;39.049072265625;138.57351684570312;36.42755889892578;118.57048034667969;46.00342559814453;63.87864303588867
2015-07-16;43.767127990722656;59.801143646240234;70.75739288330078;49.49599075317383;43.25483703613281;39.54827880859375;138.73348999023438;36.96797180175781;119.29609680175781;46.389862060546875;64.39353942871094
2015-07-17;43.74091339111328;59.07534408569336;70.60147094726562;49.47797393798828;42.957401275634766;40.15841293334961;139.70266723632812;36.60488510131836;119.02629089355469;46.246070861816406;64.16471099853516
2015-07-20;43.81953811645508;58.29247283935547;70.8307876586914;49.48698806762695;42.596866607666016;40.371028900146484;139.25099182128906;36.41910934448242;119.07282257080078;46.3359375;64.2382583618164
2015-07-21;43.7147102355957;58.31694412231445;70.51890563964844;48.955448150634766;42.33547592163086;40.10293960571289;140.34249877929688;36.08979415893555;118.60768127441406;46.255062103271484;64.05845642089844
2015-07-22;43.81080627441406;57.84391784667969;70.67485046386719;48.73923110961914;42.155208587646484;39.45582580566406;139.8626708984375;36.2502326965332;119.08209991455078;46.56959533691406;64.33633422851562
2015-07-23;43.64482498168945;57.79500198364258;70.4179916381836;48.28877258300781;41.54231262207031;39.372623443603516;136.93626403808594;35.709815979003906;118.25419616699219;46.165199279785156;63.535369873046875
2015-07-24;43.400211334228516;56.685916900634766;68.65687561035156;47.65814208984375;40.6319580078125;39.159996032714844;136.08941650390625;35.74359130859375;118.00301361083984;45.787742614746094;63.80510330200195
2015-07-27;43.37401580810547;55.87040710449219;68.59266662597656;47.42390823364258;40.181304931640625;38.80870819091797;135.88241577148438;36.19956588745117;116.9890365600586;45.46421432495117;63.919517517089844
2015-07-28;43.86322784423828;57.468814849853516;69.83096313476562;48.34282684326172;41.019535064697266;39.159996032714844;139.61795043945312;36.36845397949219;118.00301361083984;45.63496398925781;63.96039581298828
2015-07-29;44.01172637939453;58.25168228149414;69.9502182006836;48.93742370605469;41.31698226928711;39.41884994506836;141.98916625976562;36.5035514831543;119.15653228759766;45.994441986083984;64.37718200683594
2015-07-30;43.86322784423828;57.84391784667969;69.84931945800781;48.89238739013672;41.52428436279297;39.49280548095703;141.98916625976562;36.77375793457031;119.68677520751953;46.048370361328125;64.05845642089844
2015-07-31;43.95058822631836;56.57987976074219;70.25289916992188;48.84734344482422;41.41613006591797;39.36338424682617;141.65042114257812;37.14529800415039;120.10540008544922;45.92255401611328;64.56515502929688
2015-08-03;44.01172637939453;55.389244079589844;70.1978759765625;48.61310577392578;41.091636657714844;39.15074157714844;141.97036743164062;37.33951950073242;119.63096618652344;45.96748733520508;64.96562957763672
2015-08-04;44.01172637939453;55.20169448852539;70.16117095947266;48.586082458496094;41.27191162109375;38.91963195800781;142.23382568359375;36.739990234375;120.03097534179688;45.8865966796875;64.49161529541016
2015-08-05;44.396121978759766;54.78578186035156;70.74821472167969;48.856353759765625;41.479217529296875;39.298667907714844;142.40318298339844;36.83286666870117;119.19374084472656;45.98545455932617;64.0666275024414
2015-08-06;44.06414794921875;55.65836715698242;69.20722198486328;48.604103088378906;41.33500671386719;38.91039276123047;141.3304901123047;37.027076721191406;117.46348571777344;45.805721282958984;64.15652465820312
2015-08-07;43.81953811645508;54.663455963134766;69.0879898071289;48.36986541748047;40.758155822753906;38.938133239746094;139.30747985839844;37.48305892944336;117.31462097167969;45.805721282958984;64.39353942871094
2015-08-10;43.98551940917969;56.40864181518555;69.64752960205078;49.31581115722656;41.75862503051758;39.54827880859375;141.38697814941406;37.3310661315918;118.31930541992188;46.255062103271484;64.18921661376953
2015-08-11;43.82828140258789;56.51466369628906;69.06047058105469;48.71220016479492;40.983489990234375;38.95661544799805;140.50245666503906;37.5168342590332;117.14718627929688;45.895591735839844;64.61420440673828
2015-08-12;43.8544921875;57.54218673706055;69.1063232421875;48.72121047973633;41.1367073059082;39.13227462768555;139.81553649902344;38.183921813964844;116.56111907958984;45.536109924316406;64.81852722167969
2015-08-13;43.67976760864258;56.66959762573242;68.95040130615234;48.6851806640625;41.019535064697266;39.02133560180664;139.67445373535156;38.192359924316406;117.27741241455078;45.65294647216797;64.89205169677734
2015-08-14;43.81953811645508;56.54726791381836;69.14302062988281;48.991485595703125;41.20882034301758;39.21546173095703;140.63418579101562;38.479454040527344;117.4727783203125;46.01241683959961;65.24351501464844
2015-08-17;43.86322784423828;56.66959762573242;69.84014129638672;49.23472595214844;41.44315719604492;39.43733596801758;141.66925048828125;38.665225982666016;118.67280578613281;46.13822555541992;65.79926300048828
2015-08-18;43.64482498168945;56.45758819580078;69.73925018310547;49.144630432128906;41.172760009765625;39.233951568603516;141.31167602539062;38.57234573364258;118.64488220214844;46.08430862426758;65.97906494140625
2015-08-19;43.242977142333984;54.89994812011719;69.45488739013672;48.6851806640625;40.66801834106445;38.97510528564453;140.3142852783203;38.73278045654297;118.22626495361328;45.68888854980469;65.5867691040039
2015-08-20;42.849853515625;53.66037368774414;67.84049987792969;47.6761474609375;39.901885986328125;38.022911071777344;136.8610076904297;38.504798889160156;114.9610824584961;44.790199279785156;65.10457611083984
2015-08-21;41.67924118041992;51.78471374511719;65.76751708984375;46.36083221435547;38.92844772338867;36.57152557373047;133.17250061035156;38.04037857055664;111.44471740722656;43.550025939941406;63.89501190185547
2015-08-24;40.229061126708984;49.00383758544922;62.969871520996094;44.712162017822266;37.29704284667969;35.129364013671875;128.39244079589844;36.61333084106445;106.96086883544922;41.4650993347168;60.90373992919922
2015-08-25;39.923309326171875;48.294342041015625;62.33696746826172;44.1265754699707;36.71117401123047;34.85204315185547;126.21888732910156;35.49026870727539;106.68177032470703;40.84500503540039;59.22833251953125
2015-08-26;41.102657318115234;49.95798110961914;64.96949005126953;45.50495910644531;37.70264434814453;36.608489990234375;129.80389404296875;36.123565673828125;110.39351654052734;42.25592803955078;60.830196380615234
2015-08-27;41.7054443359375;52.42896270751953;66.23530578613281;46.60406494140625;39.072662353515625;37.45899200439453;133.1066131591797;36.5457763671875;112.99824523925781;43.2894172668457;62.0070915222168
2015-08-28;41.61808776855469;53.61960220336914;65.8592300415039;46.622093200683594;39.29799270629883;37.532955169677734;133.80291748046875;36.43600082397461;113.12847137451172;43.17258834838867;61.91718673706055
2015-08-31;41.32979202270508;54.17415237426758;64.6576156616211;46.207679748535156;39.08168029785156;37.1909065246582;132.7866973876953;35.853363037109375;112.4493637084961;42.885009765625;60.503273010253906
2015-09-01;40.4824104309082;52.26586151123047;62.960693359375;44.9824333190918;37.89191818237305;35.99836349487305;129.86973571777344;34.882301330566406;109.52835845947266;41.49205017089844;59.350921630859375
2015-09-02;41.03276824951172;52.74701690673828;64.2540283203125;45.982444763183594;38.43271255493164;36.867347717285156;133.0219268798828;34.90762710571289;111.69586944580078;42.04024124145508;59.96389389038086
2015-09-03;41.31232452392578;52.89380645751953;63.79539489746094;46.00946807861328;38.66706466674805;36.89508819580078;133.17250061035156;35.06806182861328;112.20751190185547;42.25592803955078;60.127342224121094
2015-09-04;40.6396484375;52.021209716796875;62.997379302978516;45.369834899902344;37.90093231201172;36.33116149902344;131.81752014160156;34.58675003051758;110.76561737060547;41.519020080566406;59.00766372680664
2015-09-08;41.4870491027832;52.83672332763672;64.75852966308594;46.622093200683594;38.84733200073242;37.348060607910156;135.53424072265625;35.321380615234375;113.36102294921875;42.507564544677734;59.89850616455078
2015-09-09;40.80563735961914;51.8418083190918;63.75870895385742;46.1265869140625;38.54989242553711;36.85810470581055;134.5745086669922;34.882301330566406;112.11447143554688;42.00430679321289;59.21198272705078
2015-09-10;40.875526428222656;52.14352798461914;64.3732681274414;46.15362548828125;38.64002227783203;37.22789001464844;136.01414489746094;34.82319259643555;112.20751190185547;42.20200729370117;59.3427619934082
2015-09-11;41.146339416503906;51.6786994934082;64.7860336303711;46.405879974365234;38.585941314697266;37.40353012084961;136.39993286132812;35.0849494934082;112.9796371459961;42.381744384765625;60.47876739501953
2015-09-14;41.01530456542969;51.23016357421875;64.5842514038086;46.17163848876953;38.12626647949219;37.31108474731445;135.75070190429688;35.16939163208008;112.41217041015625;42.300872802734375;60.51145553588867
2015-09-15;41.504512786865234;51.801021575927734;65.51066589355469;46.973445892333984;38.40568161010742;37.791805267333984;138.31007385253906;35.355167388916016;113.5563735961914;42.86703872680664;61.10807800292969
2015-09-16;41.976253509521484;53.268943786621094;65.69412994384766;47.3157958984375;38.95548629760742;37.94895553588867;138.60179138183594;35.709815979003906;114.84944152832031;43.16360092163086;61.761898040771484
2015-09-17;41.976253509521484;53.23632049560547;66.29034423828125;47.10858154296875;38.775230407714844;37.69010925292969;139.22276306152344;36.19956588745117;115.1843490600586;42.72324752807617;62.46476364135742
2015-09-18;41.49091720581055;51.838077545166016;65.27862548828125;46.06785202026367;37.95770263671875;37.20071792602539;136.10824584960938;35.99584197998047;113.37964630126953;42.00430679321289;62.35851287841797
2015-09-21;41.798648834228516;52.13383102416992;64.41326904296875;46.29429244995117;38.0845832824707;37.572174072265625;137.1715087890625;36.1407585144043;114.1424560546875;42.4356689453125;62.889732360839844
2015-09-22;41.341453552246094;51.58340835571289;64.01742553710938;45.62400817871094;37.37763977050781;36.94070816040039;133.8123321533203;35.688995361328125;112.72845458984375;41.8695068359375;62.09698486328125
2015-09-23;41.41178894042969;50.91797637939453;63.952980041503906;45.30699920654297;36.580055236816406;37.0335807800293;133.181884765625;35.78275680541992;112.3687744140625;41.97734069824219;62.48659896850586
2015-09-24;41.48213577270508;51.13978576660156;63.299381256103516;45.02619552612305;36.4803581237793;37.0335807800293;131.91162109375;36.072566986083984;111.9555435180664;41.716732025146484;61.90053176879883
2015-09-25;41.74589538574219;51.238372802734375;61.568660736083984;45.11677551269531;36.4350471496582;36.96857452392578;133.0011749267578;36.42204284667969;111.85223388671875;42.184226989746094;62.14815902709961
2015-09-28;41.130428314208984;49.192787170410156;59.18435287475586;44.229122161865234;35.302120208740234;36.1235237121582;130.10511779785156;36.243038177490234;108.46192169189453;41.24378967285156;61.18238830566406
2015-09-29;41.112857818603516;49.118839263916016;59.72749328613281;44.51896286010742;35.43806457519531;35.96564865112305;130.482421875;36.25156021118164;108.03931427001953;41.37038803100586;61.834495544433594
2015-09-30;41.49091720581055;50.27719497680664;60.970279693603516;45.189231872558594;36.1812629699707;36.680702209472656;131.98239135742188;36.89937210083008;110.66890716552734;41.85869216918945;62.35452651977539
2015-10-01;41.49091720581055;50.37577819824219;61.58708190917969;45.089603424072266;36.58911895751953;36.699275970458984;132.8408203125;36.46465301513672;111.27937316894531;41.93103790283203;62.659934997558594
2015-10-02;42.062416076660156;52.45421600341797;62.866695404052734;45.660255432128906;37.48640060424805;37.219295501708984;133.46340942382812;36.95050811767578;112.8195571899414;41.96720504760742;63.11393356323242
2015-10-05;42.783390045166016;54.03976058959961;63.03239059448242;46.955509185791016;38.46525955200195;37.95290756225586;136.50094604492188;37.427833557128906;114.61331939697266;42.835304260253906;64.17876434326172
2015-10-06;42.49325180053711;55.23918533325195;61.55025863647461;46.910221099853516;38.963748931884766;37.99934387207031;135.09535217285156;37.1721305847168;113.81507110595703;42.63636779785156;64.03018188476562
2015-10-07;42.88010787963867;55.93748474121094;62.53529357910156;47.526145935058594;39.48036575317383;38.17578887939453;136.98204040527344;37.04426956176758;114.32218933105469;43.0704231262207;64.76483917236328
2015-10-08;43.39006042480469;57.005462646484375;62.71940231323242;48.18737030029297;40.033226013183594;38.35221862792969;138.8687286376953;37.504554748535156;115.6369857788086;43.32361602783203;65.30963897705078
2015-10-09;43.48677062988281;56.635780334472656;63.00475311279297;48.350399017333984;40.01511001586914;38.519371032714844;139.95352172851562;37.3255500793457;115.68395233154297;43.10658645629883;65.20232391357422
2015-10-12;43.60108184814453;55.904624938964844;63.170501708984375;48.359466552734375;39.670692443847656;38.565799713134766;140.08563232421875;37.657989501953125;116.09717559814453;43.21509552001953;65.66458892822266
2015-10-13;43.33730697631836;55.32133102416992;62.37879180908203;47.84316635131836;39.51660919189453;38.48222732543945;137.0669708251953;37.57274627685547;115.52429962158203;42.89859390258789;65.15281677246094
2015-10-14;42.836143493652344;55.797821044921875;62.25910568237305;47.32687759399414;39.83383560180664;38.4079475402832;137.18954467773438;37.5642204284668;114.33158874511719;42.45551300048828;64.6657943725586
2015-10-15;43.22300720214844;56.80008316040039;63.64918518066406;47.84316635131836;39.942588806152344;38.900115966796875;139.14230346679688;38.11825942993164;115.7778549194336;43.341697692871094;65.54902648925781
2015-10-16;43.6362419128418;56.8740234375;64.21994018554688;47.59861373901367;39.96072006225586;38.97439956665039;137.02923583984375;38.169410705566406;116.41648864746094;43.53158950805664;66.04427337646484
2015-10-19;43.82967758178711;55.74851989746094;64.45010375976562;47.66201400756836;39.679752349853516;39.12298583984375;137.40655517578125;38.19498062133789;116.89546203613281;43.57681655883789;66.9687728881836
2015-10-20;43.80329895019531;55.904624938964844;63.43745422363281;47.979042053222656;39.74319076538086;39.020843505859375;138.2649688720703;38.322837829589844;116.6982192993164;43.79383087158203;66.94400787353516
2015-10-21;43.81208801269531;55.21452713012695;62.866695404052734;47.988101959228516;39.38972091674805;38.72366714477539;137.59519958496094;38.246116638183594;115.75908660888672;43.45021057128906;66.6963882446289
2015-10-22;44.68253707885742;56.208595275878906;62.4892463684082;49.328651428222656;40.46826934814453;39.59657287597656;139.66116333007812;38.689353942871094;117.1584243774414;44.09223937988281;67.282470703125
2015-10-23;44.6121940612793;56.07714080810547;63.82410430908203;49.50979995727539;40.80361557006836;40.701656341552734;140.6987762451172;38.0074577331543;117.5434799194336;44.50820541381836;66.63036346435547
2015-10-26;44.524269104003906;54.705204010009766;64.07266998291016;49.40110778808594;40.46826934814453;40.543785095214844;140.4063720703125;37.87107467651367;118.36991882324219;44.390663146972656;66.61383819580078
2015-10-27;44.5858154296875;54.04798126220703;65.25100708007812;48.85763931274414;40.29606628417969;40.31162643432617;136.68963623046875;37.73468780517578;117.5434799194336;44.08320617675781;66.5890884399414
2015-10-28;44.330833435058594;55.24740982055664;65.79412841796875;49.247127532958984;40.9033203125;40.91523361206055;136.7745361328125;37.33407974243164;118.95220184326172;45.10503005981445;66.64685821533203
2015-10-29;44.34842300415039;55.526729583740234;66.08873748779297;49.21995544433594;40.984893798828125;40.803794860839844;137.92538452148438;37.1209831237793;119.07428741455078;44.93321228027344;66.55606079101562
2015-10-30;43.856056213378906;55.88819122314453;65.67447662353516;49.15654754638672;41.039276123046875;40.53449630737305;137.80276489257812;37.29146194458008;119.26209259033203;44.336395263671875;65.9452133178711
2015-11-02;44.11982345581055;57.19442367553711;67.07376861572266;49.72719192504883;41.29304885864258;40.89665985107422;139.82151794433594;37.33407974243164;119.93828582763672;45.06885528564453;67.34849548339844
2015-11-03;43.908809661865234;58.65671920776367;66.83440399169922;49.76342010498047;41.45619201660156;41.1102409362793;139.1045379638672;37.444881439208984;120.48297882080078;45.014591217041016;66.67162322998047
2015-11-04;43.72416687011719;58.13095474243164;66.53982543945312;49.62755584716797;41.18428421020508;41.15667724609375;138.3215789794922;37.640933990478516;119.67534637451172;44.87896728515625;66.37446594238281
2015-11-05;43.71538162231445;57.63802719116211;66.3281021118164;49.69095993041992;40.9758186340332;41.035945892333984;138.82156372070312;37.3170280456543;120.07915496826172;45.150245666503906;66.63861083984375
2015-11-06;43.2405891418457;57.34228515625;66.05191040039062;49.69095993041992;41.084590911865234;41.175235748291016;139.8686981201172;36.01289367675781;120.04158020019531;45.51195526123047;64.56672668457031
2015-11-09;42.950443267822266;56.77544021606445;65.54560089111328;49.31052780151367;40.80361557006836;40.77593994140625;139.50079345703125;36.106658935546875;118.3980941772461;44.97842788696289;63.46062469482422
2015-11-10;43.06474304199219;56.89866256713867;65.98747253417969;49.30146408081055;40.5045280456543;40.50663375854492;139.529052734375;36.43055725097656;119.29966735839844;45.177371978759766;64.18701171875
2015-11-11;43.00320816040039;55.691036224365234;65.3338623046875;49.364871978759766;40.54984664916992;40.488059997558594;138.89703369140625;36.74594497680664;118.70799255371094;45.10503005981445;64.26129913330078
2015-11-12;42.42290115356445;54.4258918762207;64.20154571533203;48.6945915222168;39.734127044677734;40.13518142700195;136.87826538085938;36.39647674560547;117.48709869384766;44.390663146972656;63.823822021484375
2015-11-13;42.05363464355469;54.20407485961914;64.04502868652344;48.47721862792969;40.24168014526367;39.34585189819336;136.03872680664062;36.26007843017578;114.37854766845703;44.00181579589844;63.09742736816406
2015-11-16;42.774600982666016;56.011417388916016;64.84596252441406;49.102203369140625;40.75830078125;39.94945526123047;136.70846557617188;36.87379837036133;115.6463851928711;44.52628707885742;63.823822021484375
2015-11-17;42.75701904296875;55.3952751159668;65.12211608886719;49.0025634765625;40.71297836303711;39.958736419677734;136.73678588867188;36.208946228027344;115.62761688232422;44.43586349487305;63.823822021484375
2015-11-18;43.346092224121094;56.30717086791992;66.39253997802734;49.681888580322266;41.43805694580078;40.56235122680664;138.98190307617188;36.439083099365234;117.57164001464844;45.15928268432617;64.38512420654297
2015-11-19;43.46038818359375;55.551368713378906;65.27862548828125;49.89927673339844;41.39275360107422;40.74808120727539;140.42523193359375;36.8311767578125;117.5434799194336;45.22258758544922;64.58323669433594
2015-11-20;43.15266799926758;54.95987319946289;65.84016418457031;50.15290069580078;41.26585006713867;41.04522705078125;141.00062561035156;36.9846076965332;119.03671264648438;45.33108901977539;65.39217376708984
2015-11-23;43.53073501586914;55.35420227050781;65.67447662353516;49.89927673339844;41.320247650146484;40.803794860839844;139.67056274414062;36.64365768432617;119.47809600830078;45.267799377441406;65.53250122070312
2015-11-24;43.64503479003906;56.53719711303711;65.87701416015625;49.81776809692383;41.66465759277344;40.81306838989258;138.75555419921875;36.59251022338867;119.29966735839844;45.1683235168457;65.18582153320312
2015-11-25;43.75933837890625;56.07714080810547;66.23603820800781;49.81776809692383;41.40180969238281;40.68307876586914;138.79324340820312;36.370887756347656;120.05098724365234;45.22258758544922;65.449951171875
2015-11-27;43.9263916015625;55.674598693847656;66.36490631103516;49.9083366394043;41.34742736816406;40.77593994140625;139.529052734375;36.439083099365234;119.62836456298828;45.385353088378906;66.01952362060547
2015-11-30;43.451602935791016;55.87997055053711;65.46273040771484;49.5822639465332;41.44712829589844;40.82236862182617;137.62353515625;36.498756408691406;118.70799255371094;45.276832580566406;65.53250122070312
2015-12-01;43.820884704589844;56.323604583740234;66.56744384765625;49.81776809692383;41.737159729003906;41.184513092041016;139.2743377685547;36.78855514526367;119.8631362915039;45.76514434814453;66.44050598144531
2015-12-02;43.60108184814453;54.58197021484375;66.00588989257812;49.31052780151367;41.175228118896484;40.92451477050781;136.34059143066406;35.97027587890625;118.84889221191406;45.1683235168457;65.08676147460938
2015-12-03;43.37247848510742;53.48934555053711;64.56056213378906;48.6945915222168;40.81269073486328;40.39519500732422;133.94451904296875;35.69751739501953;117.06449890136719;44.50820541381836;64.06318664550781
2015-12-04;44.34842300415039;53.152523040771484;66.07952880859375;49.41922378540039;41.52869415283203;41.38882827758789;134.982177734375;36.2004280090332;119.16818237304688;45.530033111572266;65.28488159179688
2015-12-07;44.471519470214844;51.1315803527832;65.71128845214844;49.17465591430664;40.78550338745117;41.184513092041016;133.82188415527344;36.362361907958984;118.70799255371094;45.150245666503906;65.10326385498047
2015-12-08;44.357215881347656;50.605804443359375;65.85857391357422;48.38664245605469;40.01511001586914;41.08238220214844;130.07681274414062;36.311222076416016;118.2760009765625;44.5986328125;65.04548645019531
2015-12-09;43.9351806640625;51.2712287902832;65.1957778930664;48.2417106628418;41.220542907714844;40.47877502441406;129.4636688232422;36.31975173950195;116.88606262207031;44.11033248901367;64.68229675292969
2015-12-10;43.98794174194336;51.59983825683594;65.68367767333984;48.4681510925293;40.91237258911133;40.590213775634766;130.27490234375;35.72309494018555;117.28050994873047;44.10129928588867;64.22004699707031
2015-12-11;43.50436019897461;49.66926574707031;64.71707153320312;47.65296173095703;39.82477569580078;39.74516296386719;127.75617980957031;35.62080001831055;114.6790771484375;43.224143981933594;64.1044692993164
2015-12-14;43.9351806640625;49.93215560913086;65.14054870605469;47.82506561279297;39.29908752441406;40.05160140991211;127.2184829711914;35.799808502197266;114.86688232421875;43.24223327636719;64.40164947509766
2015-12-15;44.216529846191406;51.18907928466797;65.98747253417969;47.834110260009766;39.51660919189453;40.22804260253906;128.22784423828125;36.08108901977539;115.70274353027344;44.17361831665039;65.10326385498047
2015-12-16;45.069393157958984;50.85225296020508;66.8436279296875;48.68553924560547;39.92447280883789;40.77593994140625;130.52017211914062;36.993141174316406;117.73128509521484;44.85182571411133;66.37446594238281
2015-12-17;44.48908996582031;49.603546142578125;66.12555694580078;47.8794059753418;39.126888275146484;40.13518142700195;127.96370697021484;37.069854736328125;115.7778549194336;44.23693084716797;66.04427337646484
2015-12-18;43.7008171081543;48.73478698730469;65.16685485839844;47.14946746826172;38.59818649291992;39.356815338134766;124.86014556884766;36.609100341796875;114.0686264038086;43.26031494140625;65.27660369873047
2015-12-21;44.19681167602539;48.784515380859375;65.75853729248047;47.513980865478516;38.945167541503906;39.75813674926758;125.85065460205078;36.58327102661133;114.58516693115234;43.59489440917969;65.53250122070312
2015-12-22;44.772525787353516;49.356510162353516;66.20228576660156;48.170101165771484;39.438262939453125;40.047447204589844;127.76565551757812;36.893306732177734;115.4115982055664;43.965641021728516;65.79663848876953
2015-12-23;45.10023498535156;51.503536224365234;66.91413879394531;48.73508834838867;40.36966323852539;40.38343048095703;129.21839904785156;37.46168899536133;116.16485595703125;44.50049591064453;66.47293853759766
2015-12-24;45.05595397949219;51.03931427001953;66.97886657714844;48.71686553955078;40.278350830078125;40.364768981933594;129.40956115722656;37.43584442138672;115.95745849609375;44.482269287109375;66.47293853759766
2015-12-28;44.99394989013672;50.110870361328125;66.66452026367188;48.607513427734375;39.995277404785156;40.33677291870117;128.48202514648438;37.50474166870117;116.098876953125;44.45494079589844;66.8411865234375
2015-12-29;45.3836555480957;50.45903396606445;67.47808074951172;49.07225036621094;40.36966323852539;40.88740921020508;129.3906707763672;37.711421966552734;117.37158203125;44.91050338745117;67.55262756347656
2015-12-30;45.2242317199707;49.77928924560547;67.19149780273438;48.66218566894531;39.995277404785156;40.542091369628906;128.00880432128906;37.676979064941406;116.50426483154297;44.564273834228516;67.31828308105469
2015-12-31;44.71937561035156;50.00310516357422;66.59056091308594;48.306785583496094;39.648284912109375;39.97279739379883;127.51664733886719;37.27220916748047;115.53321075439453;44.1451416015625;66.73238372802734
2016-01-04;44.15252685546875;49.98651885986328;65.38874816894531;47.6597785949707;39.02735137939453;39.45014572143555;124.89494323730469;37.19471740722656;113.5063247680664;43.334228515625;65.92887878417969
2016-01-05;44.43595886230469;50.17718505859375;65.70304107666016;47.78736114501953;39.009090423583984;39.34748840332031;125.04638671875;37.46168899536133;113.29891967773438;43.49822235107422;67.20110321044922
2016-01-06;44.2853889465332;48.245704650878906;65.16685485839844;47.049224853515625;37.98637771606445;38.86217498779297;122.55720520019531;37.39278030395508;111.9885025024414;42.89686584472656;67.01696014404297
2016-01-07;43.753963470458984;47.068565368652344;63.8448486328125;45.773441314697266;36.95454406738281;37.714229583740234;118.78080749511719;37.14304733276367;109.65049743652344;41.72149658203125;65.71128845214844
2016-01-08;43.417396545410156;46.463436126708984;62.883399963378906;45.308692932128906;36.58015823364258;37.41558074951172;117.91007995605469;37.125823974609375;108.35893249511719;41.05635070800781;64.83245849609375
2016-01-11;43.8248176574707;45.46866989135742;62.134552001953125;45.33602523803711;35.959224700927734;37.658233642578125;117.4747085571289;37.32388687133789;109.0377197265625;41.18390655517578;65.20071411132812
2016-01-12;44.06395721435547;45.57643508911133;62.92961883544922;45.70054244995117;36.014007568359375;38.106204986572266;118.5252685546875;37.1774787902832;110.14071655273438;41.33880615234375;64.7655029296875
2016-01-13;43.257957458496094;44.482200622558594;61.06216812133789;44.5978889465332;35.18305587768555;37.079593658447266;114.19996643066406;37.16027069091797;106.41688537597656;40.25453186035156;63.83643341064453
2016-01-14;43.46167755126953;46.397117614746094;62.698486328125;45.12643814086914;35.65788269042969;37.77956008911133;115.46820068359375;37.72003936767578;107.13336181640625;40.59165954589844;63.68577575683594
2016-01-15;42.779685974121094;45.05418014526367;61.820255279541016;44.33362579345703;34.92737579345703;36.71560287475586;113.57527923583984;37.384178161621094;104.98391723632812;39.74429702758789;63.25056076049805
2016-01-19;43.293392181396484;44.08430862426758;61.81100082397461;44.32450485229492;34.49821472167969;36.75293731689453;113.05471801757812;37.943946838378906;105.15361785888672;39.68050765991211;63.58535385131836
2016-01-20;42.753116607666016;42.91546630859375;61.9311637878418;43.75040054321289;34.24252700805664;36.463619232177734;112.54363250732422;37.09137725830078;104.34285736083984;38.91514587402344;61.87791442871094
2016-01-21;42.921390533447266;44.250099182128906;61.74629211425781;43.94178009033203;34.543861389160156;36.66895294189453;113.55634307861328;37.056922912597656;105.58726501464844;38.787593841552734;62.2210578918457
