Date;spy
2011-11-14;105.17571258544922
2011-11-15;105.69548034667969
2011-11-16;104.01883697509766
2011-11-17;102.3673324584961
2011-11-18;102.25837707519531
2011-11-21;100.31346130371094
2011-11-22;99.91946411132812
2011-11-23;97.71466064453125
2011-11-25;97.53022003173828
2011-11-28;100.35535430908203
2011-11-29;100.64038848876953
2011-11-30;104.7817153930664
2011-12-01;104.76496124267578
2011-12-02;104.67272186279297
2011-12-05;105.81285858154297
2011-12-06;105.84638214111328
2011-12-07;106.2403793334961
2011-12-08;103.90985107421875
2011-12-09;105.67033386230469
2011-12-12;104.1278076171875
2011-12-13;103.15536499023438
2011-12-14;102.05718231201172
2011-12-15;102.42603302001953
2011-12-16;102.57788848876953
2011-12-19;101.48114776611328
2011-12-20;104.55201721191406
2011-12-21;104.75443267822266
2011-12-22;105.6824951171875
2011-12-23;106.62733459472656
2011-12-27;106.71170806884766
2011-12-28;105.31126403808594
2011-12-29;106.3995590209961
2011-12-30;105.87651062011719
2012-01-03;107.56377410888672
2012-01-04;107.73252868652344
2012-01-05;108.01935577392578
2012-01-06;107.74092864990234
2012-01-09;108.00247955322266
2012-01-10;108.93891143798828
2012-01-11;108.99796295166016
2012-01-12;109.25946807861328
2012-01-13;108.69425964355469
2012-01-17;109.11607360839844
2012-01-18;110.32246398925781
2012-01-19;110.90459442138672
2012-01-20;111.31796264648438
2012-01-23;111.03114318847656
2012-01-24;110.90459442138672
2012-01-25;111.83258056640625
2012-01-26;111.2589111328125
2012-01-27;111.20831298828125
2012-01-30;110.82866668701172
2012-01-31;110.78648376464844
2012-02-01;111.75666046142578
2012-02-02;111.93382263183594
2012-02-03;113.50298309326172
2012-02-06;113.42706298828125
2012-02-07;113.71389770507812
2012-02-08;114.05133056640625
2012-02-09;114.19477844238281
2012-02-10;113.35114288330078
2012-02-13;114.19477844238281
2012-02-14;114.05133056640625
2012-02-15;113.51988983154297
2012-02-16;114.77690124511719
2012-02-17;115.08061981201172
2012-02-21;115.13123321533203
2012-02-22;114.760009765625
2012-02-23;115.26619720458984
2012-02-24;115.51924896240234
2012-02-27;115.71331787109375
2012-02-28;116.05081939697266
2012-02-29;115.59523010253906
2012-03-01;116.19416809082031
2012-03-02;115.83985900878906
2012-03-05;115.36742401123047
2012-03-06;113.68016052246094
2012-03-07;114.47319030761719
2012-03-08;115.61205291748047
2012-03-09;116.0592041015625
2012-03-12;116.06766510009766
2012-03-13;118.1598892211914
2012-03-14;118.0333023071289
2012-03-15;118.71669006347656
2012-03-16;118.88105773925781
2012-03-19;119.34708404541016
2012-03-20;118.99966430664062
2012-03-21;118.80482482910156
2012-03-22;117.948974609375
2012-03-23;118.3302993774414
2012-03-26;119.99107360839844
2012-03-27;119.61825561523438
2012-03-28;119.02510833740234
2012-03-29;118.82172393798828
2012-03-30;119.31320190429688
2012-04-02;120.18595886230469
2012-04-03;119.69448852539062
2012-04-04;118.50820922851562
2012-04-05;118.44892883300781
2012-04-09;117.11861419677734
2012-04-10;115.15277862548828
2012-04-11;116.08483123779297
2012-04-12;117.60159301757812
2012-04-13;116.20347595214844
2012-04-16;116.1272201538086
2012-04-17;117.84734344482422
2012-04-18;117.44903564453125
2012-04-19;116.69493865966797
2012-04-20;116.88981628417969
2012-04-23;115.90692901611328
2012-04-24;116.34749603271484
2012-04-25;117.9405288696289
2012-04-26;118.76244354248047
2012-04-27;118.95732879638672
2012-04-30;118.51670837402344
2012-05-01;119.25387573242188
2012-05-02;118.89799499511719
2012-05-03;117.99134826660156
2012-05-04;116.08483123779297
2012-05-07;116.16959381103516
2012-05-08;115.70354461669922
2012-05-09;115.01721954345703
2012-05-10;115.25447845458984
2012-05-11;114.90705871582031
2012-05-14;113.63604736328125
2012-05-15;112.98360443115234
2012-05-16;112.55147552490234
2012-05-17;110.88220977783203
2012-05-18;109.93321228027344
2012-05-21;111.82276153564453
2012-05-22;112.01763916015625
2012-05-23;112.0770034790039
2012-05-24;112.2972640991211
2012-05-25;111.93294525146484
2012-05-29;113.28865051269531
2012-05-30;111.64483642578125
2012-05-31;111.39908599853516
2012-06-01;108.59439849853516
2012-06-04;108.54358673095703
2012-06-05;109.3655014038086
2012-06-06;111.82276153564453
2012-06-07;111.89055633544922
2012-06-08;112.78023529052734
2012-06-11;111.3482437133789
2012-06-12;112.62775421142578
2012-06-13;111.9074935913086
2012-06-14;113.09375762939453
2012-06-15;114.25041198730469
2012-06-18;114.47184753417969
2012-06-19;115.57909393310547
2012-06-20;115.39170837402344
2012-06-21;112.8024673461914
2012-06-22;113.67118835449219
2012-06-25;111.84856414794922
2012-06-26;112.41065979003906
2012-06-27;113.42422485351562
2012-06-28;113.10057830810547
2012-06-29;115.9197998046875
2012-07-02;116.26901245117188
2012-07-03;117.0355453491211
2012-07-05;116.50746154785156
2012-07-06;115.4002685546875
2012-07-09;115.25543975830078
2012-07-10;114.25041198730469
2012-07-11;114.26741790771484
2012-07-12;113.71382141113281
2012-07-13;115.62167358398438
2012-07-16;115.34912872314453
2012-07-17;116.14124298095703
2012-07-18;117.0014877319336
2012-07-19;117.30813598632812
2012-07-20;116.23492431640625
2012-07-23;115.05957794189453
2012-07-24;114.071533203125
2012-07-25;114.09711456298828
2012-07-26;115.97937774658203
2012-07-27;118.11723327636719
2012-07-30;118.11723327636719
2012-07-31;117.29106140136719
2012-08-01;117.18885040283203
2012-08-02;116.37970733642578
2012-08-03;118.6878890991211
2012-08-06;118.91785430908203
2012-08-07;119.5140609741211
2012-08-08;119.6588363647461
2012-08-09;119.7611083984375
2012-08-10;119.95697784423828
2012-08-13;119.8973388671875
2012-08-14;119.91436767578125
2012-08-15;120.05062866210938
2012-08-16;120.9364242553711
2012-08-17;121.09822845458984
2012-08-20;121.10679626464844
2012-08-21;120.74054718017578
2012-08-22;120.79168701171875
2012-08-23;119.80364990234375
2012-08-24;120.5276107788086
2012-08-27;120.55318450927734
2012-08-28;120.43389892578125
2012-08-29;120.5276107788086
2012-08-30;119.6588363647461
2012-08-31;120.2295150756836
2012-09-04;120.11878967285156
2012-09-05;120.0166015625
2012-09-06;122.45252227783203
2012-09-07;122.92947387695312
2012-09-10;122.23108673095703
2012-09-11;122.57178497314453
2012-09-12;122.98055267333984
2012-09-13;124.85438537597656
2012-09-14;125.4079818725586
2012-09-17;124.98216247558594
2012-09-18;124.8798828125
2012-09-19;124.94811248779297
2012-09-20;124.95662689208984
2012-09-21;124.90432739257812
2012-09-24;124.71600341796875
2012-09-25;123.38877868652344
2012-09-26;122.69515228271484
2012-09-27;123.85115051269531
2012-09-28;123.27742767333984
2012-10-01;123.60283660888672
2012-10-02;123.73127746582031
2012-10-03;124.23645782470703
2012-10-04;125.12700653076172
2012-10-05;125.13556671142578
2012-10-08;124.70741271972656
2012-10-09;123.4743881225586
2012-10-10;122.68660736083984
2012-10-11;122.7551498413086
2012-10-12;122.35269165039062
2012-10-15;123.37159729003906
2012-10-16;124.62178039550781
2012-10-17;125.18694305419922
2012-10-18;124.86151885986328
2012-10-19;122.78083801269531
2012-10-22;122.79793548583984
2012-10-23;121.0939712524414
2012-10-24;120.75144958496094
2012-10-25;121.10246276855469
2012-10-26;121.03401947021484
2012-10-31;121.03401947021484
2012-11-01;122.30130767822266
2012-11-02;121.2138442993164
2012-11-05;121.46215057373047
2012-11-06;122.41262817382812
2012-11-07;119.63829040527344
2012-11-08;118.1997299194336
2012-11-09;118.30249786376953
2012-11-12;118.3967056274414
2012-11-13;117.9856948852539
2012-11-14;116.39301300048828
2012-11-15;116.19606018066406
2012-11-16;116.76978302001953
2012-11-19;119.13307189941406
2012-11-20;119.18447875976562
2012-11-21;119.40708923339844
2012-11-23;121.03401947021484
2012-11-26;120.77714538574219
2012-11-27;120.16063690185547
2012-11-28;121.12822723388672
2012-11-29;121.6933364868164
2012-11-30;121.71900939941406
2012-12-03;121.11966705322266
2012-12-04;120.94837188720703
2012-12-05;121.16243743896484
2012-12-06;121.57344818115234
2012-12-07;121.9416732788086
2012-12-10;121.99307250976562
2012-12-11;122.82359313964844
2012-12-12;122.88357543945312
2012-12-13;122.13002014160156
2012-12-14;121.67622375488281
2012-12-17;123.10618591308594
2012-12-18;124.47618103027344
2012-12-19;123.55146026611328
2012-12-20;124.26213836669922
2012-12-21;123.1341781616211
2012-12-24;122.75479888916016
2012-12-26;122.23737335205078
2012-12-27;122.07351684570312
2012-12-28;120.75414276123047
2012-12-31;122.8065185546875
2013-01-02;125.95408630371094
2013-01-03;125.66948699951172
2013-01-04;126.22139739990234
2013-01-07;125.87645721435547
2013-01-08;125.5142822265625
2013-01-09;125.83334350585938
2013-01-10;126.83368682861328
2013-01-11;126.8250503540039
2013-01-14;126.73882293701172
2013-01-15;126.8250503540039
2013-01-16;126.80779266357422
2013-01-17;127.62701416015625
2013-01-18;127.91162109375
2013-01-22;128.60147094726562
2013-01-23;128.8084259033203
2013-01-24;128.8429718017578
2013-01-25;129.5673065185547
2013-01-28;129.4120635986328
2013-01-29;129.9208526611328
2013-01-30;129.4120635986328
2013-01-31;129.09303283691406
2013-02-01;130.4210205078125
2013-02-04;128.95504760742188
2013-02-05;130.2571563720703
2013-02-06;130.35203552246094
2013-02-07;130.17959594726562
2013-02-08;130.90394592285156
2013-02-11;130.8780517578125
2013-02-12;131.09365844726562
2013-02-13;131.2057647705078
2013-02-14;131.32652282714844
2013-02-15;131.17123413085938
2013-02-19;132.15432739257812
2013-02-20;130.5072479248047
2013-02-21;129.71388244628906
2013-02-22;130.9815673828125
2013-02-25;128.4893798828125
2013-02-26;129.36900329589844
2013-02-27;130.9988250732422
2013-02-28;130.7401123046875
2013-03-01;131.17123413085938
2013-03-04;131.8697509765625
2013-03-05;133.05117797851562
2013-03-06;133.2322540283203
2013-03-07;133.47373962402344
2013-03-08;134.04287719726562
2013-03-11;134.55166625976562
2013-03-12;134.24981689453125
2013-03-13;134.43954467773438
2013-03-14;135.15528869628906
2013-03-15;134.97686767578125
2013-03-18;134.23194885253906
2013-03-19;133.9201202392578
2013-03-20;134.8555908203125
2013-03-21;133.7035675048828
2013-03-22;134.7776336669922
2013-03-25;134.21456909179688
2013-03-26;135.28866577148438
2013-03-27;135.28866577148438
2013-03-28;135.7044677734375
2013-04-01;135.1674346923828
2013-04-02;135.8343963623047
2013-04-03;134.45716857910156
2013-04-04;135.00286865234375
2013-04-05;134.39651489257812
2013-04-08;135.30599975585938
2013-04-09;135.77374267578125
2013-04-10;137.43679809570312
2013-04-11;137.88723754882812
2013-04-12;137.5494384765625
2013-04-15;134.36184692382812
2013-04-16;136.345458984375
2013-04-17;134.3532257080078
2013-04-18;133.5130157470703
2013-04-19;134.67372131347656
2013-04-22;135.2714080810547
2013-04-23;136.66590881347656
2013-04-24;136.7525177001953
2013-04-25;137.30685424804688
2013-04-26;137.06436157226562
2013-04-29;137.9824981689453
2013-04-30;138.3116455078125
2013-05-01;137.09898376464844
2013-05-02;138.37229919433594
2013-05-03;139.7754669189453
2013-05-06;140.130615234375
2013-05-07;140.84091186523438
2013-05-08;141.4818878173828
2013-05-09;141.0834503173828
2013-05-10;141.54251098632812
2013-05-13;141.65513610839844
2013-05-14;143.1189422607422
2013-05-15;143.8898162841797
2013-05-16;143.21426391601562
2013-05-17;144.6001434326172
2013-05-20;144.59149169921875
2013-05-21;144.79934692382812
2013-05-22;143.72531127929688
2013-05-23;143.30950927734375
2013-05-24;143.18821716308594
2013-05-28;144.0457763671875
2013-05-29;143.11029052734375
2013-05-30;143.638671875
2013-05-31;141.5771484375
2013-06-03;142.35671997070312
2013-06-04;141.67239379882812
2013-06-05;139.6888885498047
2013-06-06;140.95347595214844
2013-06-07;142.7465057373047
2013-06-10;142.7465057373047
2013-06-11;141.2739715576172
2013-06-12;140.10459899902344
2013-06-13;142.23541259765625
2013-06-14;141.34323120117188
2013-06-17;142.43467712402344
2013-06-18;143.56072998046875
2013-06-19;141.5771484375
2013-06-20;138.06912231445312
2013-06-21;138.51234436035156
2013-06-24;136.76210021972656
2013-06-25;138.0769500732422
2013-06-26;139.44407653808594
2013-06-27;140.26260375976562
2013-06-28;139.6878662109375
2013-07-01;140.50637817382812
2013-07-02;140.3758087158203
2013-07-03;140.4367218017578
2013-07-05;141.95187377929688
2013-07-08;142.76168823242188
2013-07-09;143.78919982910156
2013-07-10;143.8413848876953
2013-07-11;145.80067443847656
2013-07-12;145.86155700683594
2013-07-15;146.4188232421875
2013-07-16;145.87026977539062
2013-07-17;146.2447509765625
2013-07-18;147.04579162597656
2013-07-19;147.30706787109375
2013-07-22;147.5944366455078
2013-07-23;147.28094482421875
2013-07-24;146.7410888671875
2013-07-25;147.09808349609375
2013-07-26;147.25482177734375
2013-07-29;146.80197143554688
2013-07-30;146.80197143554688
2013-07-31;146.90655517578125
2013-08-01;148.60450744628906
2013-08-02;148.85699462890625
2013-08-05;148.63931274414062
2013-08-06;147.79470825195312
2013-08-07;147.31573486328125
2013-08-08;147.85560607910156
2013-08-09;147.42893981933594
2013-08-12;147.25482177734375
2013-08-13;147.690185546875
2013-08-14;146.9326171875
2013-08-15;144.8776397705078
2013-08-16;144.3987274169922
2013-08-19;143.4757080078125
2013-08-20;144.1810302734375
2013-08-21;143.2928466796875
2013-08-22;144.5989532470703
2013-08-23;145.08657836914062
2013-08-26;144.54676818847656
2013-08-27;142.22178649902344
2013-08-28;142.726806640625
2013-08-29;142.95321655273438
2013-08-30;142.50042724609375
2013-09-03;143.1448211669922
2013-09-04;144.32904052734375
2013-09-05;144.5119171142578
2013-09-06;144.5815887451172
2013-09-09;145.96607971191406
2013-09-10;147.04579162597656
2013-09-11;147.50733947753906
2013-09-12;147.11549377441406
2013-09-13;147.44635009765625
2013-09-16;148.29971313476562
2013-09-17;148.96151733398438
2013-09-18;150.68560791015625
2013-09-19;150.43309020996094
2013-09-20;149.38133239746094
2013-09-23;148.69007873535156
2013-09-24;148.34007263183594
2013-09-25;147.91131591796875
2013-09-26;148.48007202148438
2013-09-27;147.79754638671875
2013-09-30;147.01002502441406
2013-10-01;148.17385864257812
2013-10-02;148.03379821777344
2013-10-03;146.66880798339844
2013-10-04;147.7801055908203
2013-10-07;146.50257873535156
2013-10-08;144.79632568359375
2013-10-09;144.9013214111328
2013-10-10;148.0251007080078
2013-10-11;148.9788055419922
2013-10-14;149.57383728027344
2013-10-15;148.4888458251953
2013-10-16;150.56259155273438
2013-10-17;151.56884765625
2013-10-18;152.59259033203125
2013-10-21;152.6013641357422
2013-10-22;153.4851837158203
2013-10-23;152.75013732910156
2013-10-24;153.2576446533203
2013-10-25;153.9576416015625
2013-10-28;154.20257568359375
2013-10-29;155.02513122558594
2013-10-30;154.25514221191406
2013-10-31;153.8175811767578
2013-11-01;154.18516540527344
2013-11-04;154.72767639160156
2013-11-05;154.23760986328125
2013-11-06;155.02513122558594
2013-11-07;153.06507873535156
2013-11-08;155.130126953125
2013-11-11;155.1564178466797
2013-11-12;154.8413848876953
2013-11-13;156.08387756347656
2013-11-14;156.86268615722656
2013-11-15;157.54518127441406
2013-11-18;156.99391174316406
2013-11-19;156.6526336669922
2013-11-20;156.1626434326172
2013-11-21;157.4226837158203
2013-11-22;158.21018981933594
2013-11-25;158.05267333984375
2013-11-26;158.09642028808594
2013-11-27;158.4813995361328
2013-11-29;158.37640380859375
2013-12-02;157.9651641845703
2013-12-03;157.2826385498047
2013-12-04;157.26516723632812
2013-12-05;156.57391357421875
2013-12-06;158.32394409179688
2013-12-09;158.7264404296875
2013-12-10;158.15769958496094
2013-12-11;156.3814239501953
2013-12-12;155.86514282226562
2013-12-13;155.84767150878906
2013-12-16;156.81886291503906
2013-12-17;156.32017517089844
2013-12-18;158.98890686035156
2013-12-19;158.80517578125
2013-12-20;159.72889709472656
2013-12-23;160.58226013183594
2013-12-24;160.93417358398438
2013-12-26;161.7523956298828
2013-12-27;161.74356079101562
2013-12-30;161.71717834472656
2013-12-31;162.48260498046875
2014-01-02;160.92539978027344
2014-01-03;160.8989715576172
2014-01-06;160.4326934814453
2014-01-07;161.41806030273438
2014-01-08;161.45327758789062
2014-01-09;161.558837890625
2014-01-10;161.99867248535156
2014-01-13;159.8433074951172
2014-01-14;161.58523559570312
2014-01-15;162.4561767578125
2014-01-16;162.24502563476562
2014-01-17;161.558837890625
2014-01-21;162.033935546875
2014-01-22;162.13949584960938
2014-01-23;160.81103515625
2014-01-24;157.3800048828125
2014-01-27;156.6057891845703
2014-01-28;157.538330078125
2014-01-29;156.025146484375
2014-01-30;157.6791229248047
2014-01-31;156.7553253173828
2014-02-03;153.22752380371094
2014-02-04;154.30079650878906
2014-02-05;154.10728454589844
2014-02-06;156.1394805908203
2014-02-07;158.07498168945312
2014-02-10;158.36526489257812
2014-02-11;160.09844970703125
2014-02-12;160.1776123046875
2014-02-13;161.00454711914062
2014-02-14;161.89317321777344
2014-02-18;162.08670043945312
2014-02-19;161.013427734375
2014-02-20;161.9635009765625
2014-02-21;161.7787628173828
2014-02-24;162.6761474609375
2014-02-25;162.6145477294922
2014-02-26;162.6233367919922
2014-02-27;163.47669982910156
2014-02-28;163.89016723632812
2014-03-03;162.73765563964844
2014-03-04;165.02508544921875
2014-03-05;165.17462158203125
2014-03-06;165.55291748046875
2014-03-07;165.62330627441406
2014-03-10;165.5353240966797
2014-03-11;164.71713256835938
2014-03-12;164.7611083984375
2014-03-13;162.91363525390625
2014-03-14;162.4561767578125
2014-03-17;163.92538452148438
2014-03-18;165.095458984375
2014-03-19;164.2156524658203
2014-03-20;165.17462158203125
2014-03-21;164.53402709960938
2014-03-24;163.8535614013672
2014-03-25;164.63119506835938
2014-03-26;163.4470977783203
2014-03-27;163.10252380371094
2014-03-28;163.9066162109375
2014-03-31;165.24977111816406
2014-04-01;166.3454132080078
2014-04-02;166.9021453857422
2014-04-03;166.68121337890625
2014-04-04;164.71072387695312
2014-04-07;162.8904266357422
2014-04-08;163.56201171875
2014-04-09;165.3204345703125
2014-04-10;161.84771728515625
2014-04-11;160.38973999023438
2014-04-14;161.65330505371094
2014-04-15;162.7667236328125
2014-04-16;164.47213745117188
2014-04-17;164.70188903808594
2014-04-21;165.2762451171875
2014-04-22;166.02737426757812
2014-04-23;165.63851928710938
2014-04-24;165.97430419921875
2014-04-25;164.613525390625
2014-04-28;165.13487243652344
2014-04-29;165.9036102294922
2014-04-30;166.3984832763672
2014-05-01;166.41615295410156
2014-05-02;166.1775360107422
2014-05-05;166.4956512451172
2014-05-06;165.04649353027344
2014-05-07;166.0185089111328
2014-05-08;165.84181213378906
2014-05-09;166.08917236328125
2014-05-12;167.7062225341797
2014-05-13;167.8564910888672
2014-05-14;167.06117248535156
2014-05-15;165.59439086914062
2014-05-16;166.16873168945312
2014-05-19;166.7784423828125
2014-05-20;165.7269287109375
2014-05-21;167.123046875
2014-05-22;167.52952575683594
2014-05-23;168.20106506347656
2014-05-27;169.23492431640625
2014-05-28;169.11123657226562
2014-05-29;169.98605346679688
2014-05-30;170.25994873046875
2014-06-02;170.45436096191406
2014-06-03;170.3660430908203
2014-06-04;170.7106475830078
2014-06-05;171.82398986816406
2014-06-06;172.6457977294922
2014-06-09;172.82252502441406
2014-06-10;172.84024047851562
2014-06-11;172.2393341064453
2014-06-12;171.01992797851562
2014-06-13;171.54129028320312
2014-06-16;171.68264770507812
2014-06-17;172.15982055664062
2014-06-18;173.42340087890625
2014-06-19;173.6178436279297
2014-06-20;173.97030639648438
2014-06-23;173.91705322265625
2014-06-24;172.86932373046875
2014-06-25;173.65066528320312
2014-06-26;173.52638244628906
2014-06-27;173.86373901367188
2014-06-30;173.7749786376953
2014-07-01;174.93807983398438
2014-07-02;175.11563110351562
2014-07-03;175.9768829345703
2014-07-07;175.36424255371094
2014-07-08;174.2366943359375
2014-07-09;175.0179901123047
2014-07-10;174.32542419433594
2014-07-11;174.565185546875
2014-07-14;175.44418334960938
2014-07-15;175.11563110351562
2014-07-16;175.7638397216797
2014-07-17;173.76609802246094
2014-07-18;175.54185485839844
2014-07-21;175.21328735351562
2014-07-22;175.9768829345703
2014-07-23;176.36752319335938
2014-07-24;176.37644958496094
2014-07-25;175.55072021484375
2014-07-28;175.62173461914062
2014-07-29;174.86705017089844
2014-07-30;174.89370727539062
2014-07-31;171.43984985351562
2014-08-01;170.91600036621094
2014-08-04;172.15011596679688
2014-08-05;170.48092651367188
2014-08-06;170.53424072265625
2014-08-07;169.61082458496094
2014-08-08;171.5730438232422
2014-08-11;172.07020568847656
2014-08-12;171.83050537109375
2014-08-13;172.99366760253906
2014-08-14;173.81045532226562
2014-08-15;173.7749786376953
2014-08-18;175.23110961914062
2014-08-19;176.14559936523438
2014-08-20;176.6161651611328
2014-08-21;177.13116455078125
2014-08-22;176.85589599609375
2014-08-25;177.75262451171875
2014-08-26;177.8680419921875
2014-08-27;177.79701232910156
2014-08-28;177.69940185546875
2014-08-29;178.20545959472656
2014-09-02;178.11666870117188
2014-09-03;178.01902770996094
2014-09-04;177.76156616210938
2014-09-05;178.5605926513672
2014-09-08;178.09890747070312
2014-09-09;176.97132873535156
2014-09-10;177.63723754882812
2014-09-11;177.84141540527344
2014-09-12;176.8026123046875
2014-09-15;176.66944885253906
2014-09-16;178.00123596191406
2014-09-17;178.24098205566406
2014-09-18;179.1910400390625
2014-09-19;179.029541015625
2014-09-22;177.6468963623047
2014-09-23;176.63002014160156
2014-09-24;178.01263427734375
2014-09-25;175.1403045654297
2014-09-26;176.5318603515625
2014-09-29;176.21072387695312
2014-09-30;175.74691772460938
2014-10-01;173.36514282226562
2014-10-02;173.39195251464844
2014-10-03;175.3009033203125
2014-10-06;175.09573364257812
2014-10-07;172.3928680419922
2014-10-08;175.40789794921875
2014-10-09;171.92904663085938
2014-10-10;169.9665985107422
2014-10-13;167.174560546875
2014-10-14;167.4332275390625
2014-10-15;166.3003387451172
2014-10-16;166.15762329101562
2014-10-17;168.1200714111328
2014-10-20;169.7524871826172
2014-10-21;173.11544799804688
2014-10-22;171.8844451904297
2014-10-23;173.88253784179688
2014-10-24;175.2206268310547
2014-10-27;174.9797821044922
2014-10-28;176.98680114746094
2014-10-29;176.7191925048828
2014-10-30;177.8520965576172
2014-10-31;179.88587951660156
2014-11-03;179.9840087890625
2014-11-04;179.35958862304688
2014-11-05;180.49249267578125
2014-11-06;181.2150115966797
2014-11-07;181.38449096679688
2014-11-10;181.95538330078125
2014-11-11;182.1337890625
2014-11-12;181.9375762939453
2014-11-13;182.14276123046875
2014-11-14;182.18736267089844
2014-11-17;182.30325317382812
2014-11-18;183.35589599609375
2014-11-19;183.06153869628906
2014-11-20;183.38262939453125
2014-11-21;184.3638153076172
2014-11-24;184.88124084472656
2014-11-25;184.7474822998047
2014-11-26;185.22019958496094
2014-11-28;184.8277130126953
2014-12-01;183.54318237304688
2014-12-02;184.72962951660156
2014-12-03;185.44322204589844
2014-12-04;185.23805236816406
2014-12-05;185.5413360595703
2014-12-08;184.30142211914062
2014-12-09;184.176513671875
2014-12-10;181.2239227294922
2014-12-11;182.14276123046875
2014-12-12;179.19903564453125
2014-12-15;177.96804809570312
2014-12-16;176.54078674316406
2014-12-17;180.00189208984375
2014-12-18;184.4530487060547
2014-12-19;185.23789978027344
2014-12-22;186.08999633789062
2014-12-23;186.34115600585938
2014-12-24;186.3590545654297
2014-12-26;186.96006774902344
2014-12-29;187.211181640625
2014-12-30;186.20663452148438
2014-12-31;184.35887145996094
2015-01-02;184.26022338867188
2015-01-05;180.9325408935547
2015-01-06;179.22836303710938
2015-01-07;181.46173095703125
2015-01-08;184.6817626953125
2015-01-09;183.20179748535156
2015-01-12;181.76666259765625
2015-01-13;181.25543212890625
2015-01-14;180.16116333007812
2015-01-15;178.51077270507812
2015-01-16;180.851806640625
2015-01-20;181.23751831054688
2015-01-21;182.1523895263672
2015-01-22;184.8611602783203
2015-01-23;183.8476104736328
2015-01-26;184.27816772460938
2015-01-27;181.84742736816406
2015-01-28;179.51535034179688
2015-01-29;181.17469787597656
2015-01-30;178.89646911621094
2015-02-02;181.11192321777344
2015-02-03;183.7310028076172
2015-02-04;183.0314178466797
2015-02-05;184.87911987304688
2015-02-06;184.3678741455078
2015-02-09;183.5426788330078
2015-02-10;185.49798583984375
2015-02-11;185.60560607910156
2015-02-12;187.39056396484375
2015-02-13;188.16195678710938
2015-02-17;188.45794677734375
2015-02-18;188.4758758544922
2015-02-19;188.34133911132812
2015-02-20;189.47152709960938
2015-02-23;189.44459533691406
2015-02-24;189.9827423095703
2015-02-25;189.82130432128906
2015-02-26;189.59710693359375
2015-02-27;188.95127868652344
2015-03-02;190.14425659179688
2015-03-03;189.3638458251953
2015-03-04;188.56556701660156
2015-03-05;188.7718505859375
2015-03-06;186.1168975830078
2015-03-09;186.88824462890625
2015-03-10;183.8566436767578
2015-03-11;183.4260711669922
2015-03-12;185.75811767578125
2015-03-13;184.61903381347656
2015-03-16;187.08560180664062
2015-03-17;186.52951049804688
2015-03-18;188.7718505859375
2015-03-19;187.91082763671875
2015-03-20;189.56947326660156
2015-03-23;189.20010375976562
2015-03-24;188.136962890625
2015-03-25;185.3800506591797
2015-03-26;184.93856811523438
2015-03-27;185.36199951171875
2015-03-30;187.62338256835938
2015-03-31;185.9836883544922
2015-04-01;185.32601928710938
2015-04-02;185.99269104003906
2015-04-06;187.24501037597656
2015-04-07;186.74945068359375
2015-04-08;187.380126953125
2015-04-09;188.20899963378906
2015-04-10;189.236083984375
2015-04-13;188.38021850585938
2015-04-14;188.7405548095703
2015-04-15;189.58743286132812
2015-04-16;189.53343200683594
2015-04-17;187.3530731201172
2015-04-20;189.06492614746094
2015-04-21;188.83969116210938
2015-04-22;189.7677001953125
2015-04-23;190.24517822265625
2015-04-24;190.68666076660156
2015-04-27;189.893798828125
2015-04-28;190.49745178222656
2015-04-29;189.71363830566406
2015-04-30;187.81260681152344
2015-05-01;189.84877014160156
2015-05-04;190.3893280029297
2015-05-05;188.20899963378906
2015-05-06;187.4342041015625
2015-05-07;188.1820068359375
2015-05-08;190.65963745117188
2015-05-11;189.74966430664062
2015-05-12;189.1820526123047
2015-05-13;189.21810913085938
2015-05-14;191.1912078857422
2015-05-15;191.39842224121094
2015-05-18;191.99302673339844
2015-05-19;191.9299774169922
2015-05-20;191.79483032226562
2015-05-21;192.35340881347656
2015-05-22;191.89393615722656
2015-05-26;189.83071899414062
2015-05-27;191.6326446533203
2015-05-28;191.41647338867188
2015-05-29;190.2271728515625
2015-06-01;190.6145782470703
2015-06-02;190.42538452148438
2015-06-03;190.9298858642578
2015-06-04;189.3172149658203
2015-06-05;188.99285888671875
2015-06-08;187.83065795898438
2015-06-09;187.80355834960938
2015-06-10;190.05596923828125
2015-06-11;190.6686248779297
2015-06-12;189.2091064453125
2015-06-15;188.39820861816406
2015-06-16;189.4253387451172
2015-06-17;189.7316436767578
2015-06-18;191.70474243164062
2015-06-19;190.85369873046875
2015-06-22;191.83148193359375
2015-06-23;191.96730041503906
2015-06-24;190.57305908203125
2015-06-25;189.99363708496094
2015-06-26;189.95741271972656
2015-06-29;185.97396850585938
2015-06-30;186.36325073242188
2015-07-01;187.85704040527344
2015-07-02;187.6850128173828
2015-07-06;187.15090942382812
2015-07-07;188.3278350830078
2015-07-08;185.16819763183594
2015-07-09;185.503173828125
2015-07-10;187.83892822265625
2015-07-13;189.9121551513672
2015-07-14;190.73602294921875
2015-07-15;190.6726531982422
2015-07-16;192.20265197753906
2015-07-17;192.36563110351562
2015-07-20;192.46519470214844
2015-07-21;191.70472717285156
2015-07-22;191.36070251464844
2015-07-23;190.2833251953125
2015-07-24;188.3097381591797
2015-07-27;187.21424865722656
2015-07-28;189.5138397216797
2015-07-29;190.81748962402344
2015-07-30;190.86277770996094
2015-07-31;190.57305908203125
2015-08-03;189.93023681640625
2015-08-04;189.55911254882812
